Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,VSenseBatt,VSenseReg,Magnetometer X,Magnetometer Y,Magnetometer Z,Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,VSenseBatt,VSenseReg,Magnetometer X,Magnetometer Y,Magnetometer Z
RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL
No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,mSecs,m/(sec^2),m/(sec^2),m/(sec^2),deg/sec,deg/sec,deg/sec,mVolts,mVolts,local,local,local
40065,2189,2230,2823,2080,1695,1753,2417,2328,-233,55,-478,3222.68676757813,-5.52786580109111,3.93747431031538,34.2525689684624,20.9169611885292,-99.2501532763044,25.6243160720682,3541.39194139194,3390.52307692308,0.012453300124533,0.358560794044665,0.521683673469388
40705,2150,2142,2712,2231,1872,1813,2386,2317,-211,61,-479,3242.21801757813,-4.05715254201098,0.459841351183994,30.0158648816006,84.0599472329139,-163.559934052934,5.70146129612894,3495.9706959707,3374.50256410256,0.0398505603985056,0.366004962779156,0.522959183673469
41345,2117,2180,2670,2062,1922,1793,2371,2294,-209,53,-480,3261.74926757813,-2.68599548528815,1.99713576698055,28.2864233019452,99.8818614799963,-92.9958848566336,12.0972553012644,3473.99267399267,3341.00512820513,0.0423412204234122,0.356079404466501,0.524234693877551
41985,2112,2122,2651,2067,1930,1803,2377,2303,-176,24,-497,3281.28051757813,-2.536760604168,-0.316450873315824,27.6450873315824,102.774269820288,-95.0816582652322,8.45150058418231,3482.78388278388,3354.11282051282,0.0834371108343711,0.320099255583127,0.545918367346939
42625,2043,2068,2638,2054,1820,1847,2408,2332,-172,18,-488,3300.81176757813,0.287996878536502,-2.47289404639891,27.2894046398907,64.7958492165317,-88.5124979318514,-8.9188517836241,3528.20512820513,3396.34871794872,0.0884184308841843,0.312655086848635,0.534438775510204
43265,2096,2088,2478,2013,1653,1882,2432,2259,-150,10,-490,3320.34301757813,-2.03283175058186,-1.60799743236607,20.7997432366067,6.72898758534037,-69.8313984738452,-23.5624252376178,3563.36996336996,3290.03076923077,0.115815691158157,0.30272952853598,0.536989795918367
43905,1984,2154,2543,1655,1584,1891,2435,2266,-150,8,-493,3339.87426757813,2.73741572448914,1.00635569470245,23.3644305297547,-20.112666954863,81.2641933130537,-30.4919566810138,3567.76556776557,3300.22564102564,0.115815691158157,0.300248138957816,0.540816326530612
44545,1933,2231,2507,1813,1804,1970,2417,2346,-167,10,-489,3359.40551757813,4.89329289042983,4.10187227756069,21.8127722439306,58.1580762399694,13.8457084357049,-57.1661871008435,3541.39194139194,3416.73846153846,0.0946450809464508,0.30272952853598,0.535714285714286
45185,1845,2104,2298,1961,1860,1964,2411,2325,-161,-4,-494,3378.93676757813,8.29912985368223,-0.897708680310892,13.7708680310892,78.7777693694795,-48.8298212858303,-53.2530916325867,3532.60073260073,3386.15384615385,0.102117061021171,0.285359801488834,0.542091836734694
45825,1857,2156,2377,1913,1754,1930,2390,2318,-157,-8,-506,3398.46801757813,7.90111122899451,1.151795675592,16.8204324408003,41.3270736252201,-28.1441672520832,-41.6817362311431,3501.8315018315,3375.95897435897,0.107098381070984,0.280397022332506,0.557397959183674
46465,1833,2189,2422,1898,1632,1928,2387,2314,-156,-11,-501,3417.99926757813,8.96228203803942,2.45423466092285,18.5765339077146,-1.17230385214231,-20.9867772605533,-41.9258079101089,3497.4358974359,3370.13333333333,0.108343711083437,0.276674937965261,0.551020408163265
47105,1798,2243,2420,1939,1597,1946,2402,2319,-156,-5,-500,3437.53051757813,10.4606847735571,4.61581577093076,18.4184229069246,-12.8551117516846,-37.8472514647127,-48.5638276177245,3519.41391941392,3377.41538461538,0.108343711083437,0.284119106699752,0.549744897959184
47745,1863,2218,2514,1891,1617,1897,2440,2272,-144,-8,-506,3457.06176757813,7.80677570436444,3.5782277587385,22.1772241261504,-6.66596391806337,-18.1646109959421,-30.4816375453338,3575.09157509157,3308.9641025641,0.123287671232877,0.280397022332506,0.557397959183674
48385,1777,2220,2456,1965,1609,1903,2441,2264,-154,-9,-498,3476.59301757813,11.3470734778361,3.68077097078983,19.9229029210172,-8.79002350003672,-49.1811799626217,-32.1509783688756,3576.55677655678,3297.31282051282,0.110834371108344,0.279156327543424,0.54719387755102
49025,1786,2266,2437,1950,1656,1925,2389,2325,-145,-2,-502,3496.12426757813,10.9918547018128,5.52936631221575,19.0633687784255,7.5674048535475,-43.0451020539774,-40.1862517345087,3500.3663003663,3386.15384615385,0.122042341220423,0.287841191066998,0.552295918367347
49665,1794,2244,2465,1940,1643,1911,2449,2278,-141,-8,-501,3515.65551757813,10.6638501430615,4.6377861230329,20.2213876967096,2.86831740847914,-38.8507511713337,-35.120674808179,3588.27838827839,3317.70256410256,0.127023661270237,0.280397022332506,0.551020408163265
50305,1770,2230,2446,1938,1586,1897,2440,2259,-145,0,-494,3535.18676757813,11.6385354611065,4.08491475028292,19.508524971708,-17.0426390979392,-37.7086435949761,-30.2982903969506,3575.09157509157,3290.03076923077,0.122042341220423,0.290322580645161,0.542091836734694
50945,1767,2298,2434,1910,1557,1865,2419,2342,-134,1,-500,3554.71801757813,11.8057988290842,6.81104436241539,18.8955637584609,-27.5777644170689,-25.9640236826799,-18.7588665749874,3544.32234432234,3410.91282051282,0.13574097135741,0.291563275434243,0.549744897959184
51585,1805,2304,2404,1826,1664,1825,2394,2319,-126,5,-494,3574.24926757813,10.2026207148272,7.06349122146777,17.6508778532232,8.58922137923246,8.30637014350007,-3.73966132734528,3507.69230769231,3377.41538461538,0.145703611457036,0.296526054590571,0.542091836734694
52225,1778,2280,2397,1760,1719,1829,2399,2324,-134,5,-498,3593.78051757813,11.3042612847778,6.1055919437149,17.4408056285098,27.1720717368243,35.6992921487986,-5.41399010112338,3515.01831501831,3384.69743589744,0.13574097135741,0.296526054590571,0.54719387755102
52865,1804,2330,2420,1720,1722,1823,2395,2330,-138,0,-492,3613.31176757813,10.2767649814234,8.09759344372558,18.2406556274422,27.8401322525044,52.4541445240797,-3.48853492707945,3509.15750915751,3393.4358974359,0.130759651307597,0.290322580645161,0.539540816326531
53505,1856,2301,2483,1686,1742,1804,2377,2311,-144,-2,-504,3632.84301757813,8.13712052665855,6.91222869023979,20.7771309760212,34.364933184113,66.4700371304535,3.47774810833911,3482.78388278388,3365.7641025641,0.123287671232877,0.287841191066998,0.55484693877551
54145,1913,2216,2587,1661,1692,1782,2437,2280,-157,-4,-506,3652.37426757813,5.77896311762006,3.46937889682489,25.0621103175112,16.6362945817234,77.1753911727408,11.1487686299774,3570.69597069597,3320.61538461538,0.107098381070984,0.285359801488834,0.557397959183674
54785,1923,2130,2585,1698,1554,1769,2428,2354,-159,-3,-496,3671.90551757813,5.29512726736489,0.0285552521726134,25.1444747827387,-31.0710131706351,62.4991529910677,15.3570610962416,3557.50915750916,3428.38974358974,0.104607721046077,0.286600496277916,0.544642857142857
55425,1863,2249,2481,1711,1448,1766,2424,2334,-172,-9,-499,3691.43676757813,7.80419739419854,4.83205518811522,20.7944811884782,-67.7914983464194,57.7616991230445,15.8409959757044,3551.64835164835,3399.26153846154,0.0884184308841843,0.279156327543424,0.548469387755102
56065,2009,2267,2665,1708,1659,1741,2410,2338,-177,2,-504,3710.96801757813,1.87800385812355,5.47996438141909,28.0035618580915,5.26408073694338,57.3444366888479,26.6737486862054,3531.13553113553,3405.08717948718,0.0821917808219178,0.292803970223325,0.55484693877551
56705,2098,2160,2789,1720,1744,1774,2431,2347,-187,3,-498,3730.49926757813,-1.81489614694767,1.14893744795337,33.1062552046634,35.1191768291366,51.938404520213,15.0194206896242,3561.90476190476,3418.19487179487,0.0697384806973848,0.294044665012407,0.54719387755102
57345,2000,2148,2688,1719,1606,1783,2436,2261,-197,2,-500,3750.03051757813,2.18086372056029,0.708317986249012,29.1682013750988,-12.7396345738119,53.4028938661355,10.6621681577928,3569.23076923077,3292.94358974359,0.0572851805728518,0.292803970223325,0.549744897959184
57985,1972,2179,2581,1732,1461,1782,2435,2258,-191,-5,-502,3769.56176757813,3.28675393152264,1.99153841842291,24.8461581577093,-62.9870988933137,48.9564880652793,10.1206788226259,3567.76556776557,3288.57435897436,0.0647571606475716,0.284119106699752,0.552295918367347
58625,2030,2232,2729,1730,1553,1781,2437,2265,-206,10,-497,3789.09301757813,1.02676664958469,4.05382155744881,30.6178442551193,-31.0664753894508,49.1382255385395,11.1299883784439,3570.69597069597,3298.76923076923,0.0460772104607721,0.30272952853598,0.545918367346939
59265,2065,2219,2660,1714,1592,1787,2439,2266,-206,6,-496,3808.62426757813,-0.49673057059125,3.5614800861572,27.8519913842803,-17.6125635867918,55.6339969421816,9.02196017518832,3573.62637362637,3300.22564102564,0.0460772104607721,0.297766749379653,0.544642857142857
59905,2029,2191,2620,1722,1537,1796,2372,2305,-219,10,-489,3828.15551757813,0.950856467394786,2.45663814778041,26.3361852219589,-36.5777832393147,52.7257953349722,5.33003329742812,3475.45787545788,3357.02564102564,0.0298879202988792,0.30272952853598,0.535714285714286
60545,2028,2209,2462,1615,1536,1766,2424,2335,-212,14,-492,3847.68676757813,0.880983694723806,3.24024392522367,19.9756074776333,-38.0268473879968,97.5065326306773,15.6413923247201,3551.64835164835,3400.71794871795,0.0386052303860523,0.307692307692308,0.539540816326531
61185,2057,2136,2518,1659,1487,1772,2427,2360,-245,28,-482,3867.21801757813,-0.338966547359768,0.296616101360152,22.3383898639848,-54.6341757676854,79.395626629464,13.4242728659147,3556.04395604396,3437.12820512821,-0.0024906600249066,0.325062034739454,0.526785714285714
61825,2267,2143,2934,1677,1591,1727,2402,2325,-251,39,-488,3886.74926757813,-8.75734241213461,0.41195744720603,38.804255279397,-18.70523931097,70.75911786047,31.1695143546985,3519.41391941392,3386.15384615385,-0.0099626400996264,0.338709677419355,0.534438775510204
62465,2265,2218,3006,1714,1724,1774,2431,2349,-262,40,-483,3906.28051757813,-8.55984979208037,3.38460427209446,41.5395727905537,28.1253008473713,54.6031538933516,14.8262481825261,3561.90476190476,3421.10769230769,-0.0236612702366127,0.339950372208437,0.528061224489796
63105,2201,2148,2962,1775,1754,1789,2442,2274,-262,29,-488,3925.81176757813,-5.98025314014691,0.600296198727393,39.9703801272607,39.154677898919,28.8499607739738,9.94392205785471,3578.02197802198,3311.87692307692,-0.0236612702366127,0.326302729528536,0.534438775510204
63745,2180,2098,2883,1828,1665,1780,2432,2263,-264,32,-487,3945.34301757813,-5.20556451914249,-1.3692435088506,36.9243508850597,8.62245151420339,7.12780603696488,13.1385071417545,3563.36996336996,3295.85641025641,-0.0261519302615193,0.330024813895782,0.533163265306122
64385,2166,2155,2754,1866,1593,1774,2431,2366,-260,30,-486,3964.87426757813,-4.68090075374202,0.963417889095296,31.6582110904704,-16.1085446516126,-8.38521722540399,15.2013386949215,3561.90476190476,3445.86666666667,-0.0211706102117061,0.327543424317618,0.531887755102041
65025,2143,2197,2637,1865,1612,1790,2443,2270,-260,32,-486,3984.40551757813,-3.78298605550573,2.69090204823522,26.9097951764781,-9.40206083534978,-7.98184989383032,9.33489166131942,3579.48717948718,3306.05128205128,-0.0211706102117061,0.330024813895782,0.531887755102041
129,2139,2191,2602,1854,1662,1796,2371,2295,-257,35,-484,4003.93676757813,-3.64856227846817,2.46476209350244,25.5237906497555,7.91248835952094,-3.6665480169344,7.34768559644296,3473.99267399267,3342.46153846154,-0.0174346201743462,0.333746898263027,0.529336734693878
769,2134,2184,2616,1845,1678,1801,2377,2307,-261,38,-490,4023.46801757813,-3.43437319838575,2.17897636282109,26.1023637178912,13.4306154164684,0.0413311313257874,5.51123137858675,3482.78388278388,3359.93846153846,-0.0224159402241594,0.337468982630273,0.536989795918367
1409,2162,2159,2705,1852,1673,1800,2374,2303,-262,28,-483,4042.99926757813,-4.54996810475519,1.14308153438815,29.6918465611855,11.744830670757,-2.87411214446437,5.91035638439431,3478.38827838828,3354.11282051282,-0.0236612702366127,0.325062034739454,0.528061224489796
2049,2164,2144,2750,1874,1663,1800,2374,2299,-254,28,-480,4062.53051757813,-4.60907272916533,0.524784206649158,31.5215793350842,8.45385741871104,-12.0543458626015,6.02814159371614,3478.38827838828,3348.28717948718,-0.0136986301369863,0.325062034739454,0.524234693877551
2689,2168,2148,2859,1904,1643,1795,2374,2309,-251,33,-480,4082.06176757813,-4.68635730948263,0.641257900412103,35.8742099587897,1.71985185349751,-24.5644713996133,8.01632316918207,3478.38827838828,3362.85128205128,-0.0099626400996264,0.331265508684864,0.524234693877551
3329,2158,2134,2899,1949,1619,1787,2438,2264,-251,34,-483,4101.59301757813,-4.24846662609698,0.0648821343924157,37.5117865607584,-6.30149504172676,-43.3758485926709,11.2283784567867,3572.16117216117,3297.31282051282,-0.0099626400996264,0.332506203473945,0.528061224489796
3969,2140,2177,2879,1991,1617,1789,2443,2275,-245,34,-486,4121.12426757813,-3.48131425757479,1.79359305938121,36.6406940618794,-6.63523120197627,-61.0081708540276,10.8252865083968,3579.48717948718,3313.33333333333,-0.0024906600249066,0.332506203473945,0.531887755102041
4609,2082,2184,2680,1998,1631,1817,2389,2310,-238,36,-482,4140.65551757813,-1.21611430508402,2.15291968270237,28.7080317297632,-1.51082464270132,-63.8452822352621,0.497625481439232,3500.3663003663,3364.30769230769,0.0062266500622665,0.334987593052109,0.526785714285714
5249,2111,2187,2676,1994,1700,1846,2408,2323,-228,33,-475,4160.18676757813,-2.42581536389939,2.27482257435996,28.517742564004,22.6275234151823,-62.4392413859762,-9.9091515953626,3528.20512820513,3383.24102564103,0.0186799501867995,0.331265508684864,0.517857142857143
5889,2081,2164,2692,1983,1731,1869,2424,2348,-222,36,-489,4179.71801757813,-1.18013223181304,1.34770988138706,29.2290118612944,33.4696943328995,-57.864458375803,-18.3980360469495,3551.64835164835,3419.65128205128,0.0261519302615193,0.334987593052109,0.535714285714286
6529,2067,2144,2627,1996,1719,1885,2433,2253,-215,22,-486,4199.24926757813,-0.663307490177866,0.573219271133602,26.6780728866398,29.527629514022,-63.1284805490509,-24.364106263158,3564.83516483516,3281.29230769231,0.0348692403486924,0.317617866004963,0.531887755102041
7169,2029,2167,2686,1992,1709,1890,2435,2261,-204,24,-481,4218.78051757813,0.984918987412722,1.46973788514509,29.026211485491,26.059171740959,-61.3388827189202,-26.3419265512519,3567.76556776557,3292.94358974359,0.0485678704856787,0.320099255583127,0.525510204081633
7809,2000,2191,2663,1988,1750,1890,2435,2267,-191,21,-496,4238.31176757813,2.19375527138983,2.4391808393654,28.0819160634595,40.2623284938562,-59.9473982539858,-26.0856931054926,3567.76556776557,3301.68205128205,0.0647571606475716,0.316377171215881,0.544642857142857
8449,1960,2176,2646,1985,1755,1885,2435,2267,-184,7,-484,4257.84301757813,3.83619623182371,1.84535543847287,27.4644561527128,41.9370050289338,-58.7580348917964,-24.2033276660049,3567.76556776557,3301.68205128205,0.0734744707347447,0.299007444168734,0.529336734693878
9089,1958,2190,2669,1988,1753,1870,2423,2351,-174,12,-488,4277.37426757813,3.9484444729144,2.3964085153631,28.3591484636901,41.1571199310304,-60.1155319868797,-18.5737978979714,3550.18315018315,3424.02051282051,0.0859277708592777,0.305210918114144,0.534438775510204
9729,1940,2197,2625,1983,1780,1867,2421,2349,-176,-1,-503,4296.90551757813,4.66918725845024,2.69401316913288,26.5986830867124,50.4688956988391,-58.2263681209745,-17.3017501543153,3547.25274725275,3421.10769230769,0.0834371108343711,0.289081885856079,0.553571428571429
10369,1908,2176,2601,1978,1789,1864,2416,2328,-167,-4,-502,4316.43676757813,5.96804970586979,1.86293785898832,25.706214101168,53.5306714666479,-56.2096532346612,-16.1572534310674,3539.92673992674,3390.52307692308,0.0946450809464508,0.285359801488834,0.552295918367347
11009,1886,2203,2551,1974,1763,1853,2414,2342,-158,-13,-496,4335.96801757813,6.86598258706468,2.96330845771144,23.6691542288557,44.3891579544354,-54.4241769033173,-12.2559430406727,3536.99633699634,3410.91282051282,0.105853051058531,0.274193548387097,0.544642857142857
11649,1867,2235,2586,1965,1727,1851,2411,2329,-144,-23,-501,4355.49926757813,7.71004970453526,4.22977287649734,25.0227123502658,31.8003231255049,-50.3992233597559,-11.8391551377105,3532.60073260073,3391.97948717949,0.123287671232877,0.261786600496278,0.551020408163265
12289,1827,2259,2525,1951,1724,1847,2409,2333,-142,-20,-498,4375.03051757813,9.34727799441633,5.21433771325775,22.5662286742254,30.6139411591911,-44.5202791956174,-10.4823343194956,3529.67032967033,3397.80512820513,0.125778331257783,0.265508684863524,0.54719387755102
12929,1844,2240,2592,1934,1727,1842,2403,2327,-135,-27,-501,4394.56176757813,8.67732254766938,4.42727817457776,25.2721825422245,31.4788329960757,-37.4296827911916,-8.73418923481645,3520.87912087912,3389.06666666667,0.134495641344956,0.25682382133995,0.551020408163265
13569,1832,2287,2575,1934,1712,1838,2401,2330,-130,-27,-492,4414.09301757813,9.19979668449598,6.31491749941281,24.5082500587193,26.2411246168439,-37.3527653200833,-7.34235441099928,3517.94871794872,3393.4358974359,0.140722291407223,0.25682382133995,0.539540816326531
14209,1816,2326,2526,1927,1706,1827,2394,2321,-122,-36,-505,4433.62426757813,9.85755136602396,7.89517607776568,22.4823922234322,24.0193397804154,-34.4474993361837,-3.32504524013993,3507.69230769231,3380.3282051282,0.150684931506849,0.245657568238213,0.556122448979592
14849,1835,2304,2598,1913,1706,1822,2392,2322,-125,-31,-496,4453.15551757813,9.1059110629791,6.98607185371426,25.3928146285739,23.8672807192937,-28.5971574369212,-1.57243408331765,3504.7619047619,3381.78461538462,0.146948941469489,0.251861042183623,0.544642857142857
15489,1824,2332,2620,1921,1683,1826,2394,2313,-109,-36,-497,4472.68676757813,9.60316476896633,8.09772823116179,26.2271768838212,15.9764533705088,-31.7688352211183,-3.16494441543337,3507.69230769231,3368.67692307692,0.166874221668742,0.245657568238213,0.545918367346939
16129,1808,2363,2584,1923,1671,1824,2389,2322,-108,-46,-510,4492.21801757813,10.265139231418,9.35262328379562,24.7376716204386,11.8115763599998,-32.5394974028386,-2.48376504159716,3500.3663003663,3381.78461538462,0.168119551681196,0.233250620347395,0.5625
16769,1829,2371,2548,1918,1665,1823,2396,2323,-111,-43,-497,4511.74926757813,9.36734030357868,9.68737021704781,23.2629782952192,9.67970631742452,-30.4018024765693,-2.19462450576806,3510.62271062271,3383.24102564103,0.164383561643836,0.23697270471464,0.545918367346939
17409,1792,2391,2468,1907,1661,1822,2393,2320,-101,-39,-495,4531.28051757813,10.8614148276856,10.5194874607648,20.0512539235155,8.19284918197286,-25.7552538687713,-1.94276078542706,3506.22710622711,3378.87179487179,0.176836861768369,0.241935483870968,0.543367346938776
18049,1796,2376,2440,1887,1643,1815,2389,2322,-104,-50,-502,4550.81176757813,10.6610759907544,9.9304330013025,18.95669986975,1.7266710605811,-17.2690224549203,0.379913870310029,3500.3663003663,3381.78461538462,0.173100871731009,0.228287841191067,0.552295918367347
18689,1755,2382,2375,1864,1620,1803,2379,2308,-101,-43,-497,4570.34301757813,12.3231243527534,10.1962334918754,16.3766508124613,-6.53705274795532,-7.52256600087553,4.51409228753031,3485.71428571429,3361.39487179487,0.176836861768369,0.23697270471464,0.545918367346939
19329,1781,2346,2419,1833,1602,1801,2379,2311,-99,-47,-498,4589.87426757813,11.2468563499562,8.7381196885743,18.1880311425704,-13.0571365470621,5.62593191841934,4.86978432357427,3485.71428571429,3365.7641025641,0.179327521793275,0.232009925558313,0.54719387755102
19969,1752,2359,2347,1808,1600,1801,2377,2308,-104,-40,-503,4609.40551757813,12.4084823335042,9.28696178442551,15.3038215574488,-13.9575457303432,16.1527126587267,4.6412405251025,3482.78388278388,3361.39487179487,0.173100871731009,0.240694789081886,0.553571428571429
20609,1775,2339,2392,1769,1596,1786,2438,2259,-103,-43,-499,4628.93676757813,11.4702274904982,8.46874032466423,17.1259675335768,-15.7778960339368,32.4705700191511,9.89645389991202,3572.16117216117,3290.03076923077,0.174346201743462,0.23697270471464,0.548469387755102
21249,1730,2309,2428,1725,1631,1759,2421,2344,-106,-35,-496,4648.46801757813,13.3516877789166,7.25335634061452,18.6643659385476,-4.18589775632659,50.5264633786036,19.879535548837,3547.25274725275,3413.82564102564,0.170610211706102,0.246898263027295,0.544642857142857
